"Line Numbers"	              "SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"Si Formula Atoms"	"Ti Formula Atoms"	"Al Formula Atoms"	"Fe Formula Atoms"	"Mg Formula Atoms"	"Ca Formula Atoms"	"Na Formula Atoms"	"Cr Formula Atoms"	"Mn Formula Atoms"	"Ni Formula Atoms"	"Oxide Totals"	"Formula Totals"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	
480.000000  	  50.836624   	.199458     	4.786820    	4.611267    	24.420694   	8.515606    	.598892     	.806020     	.079319     	.086501     	1.888723    	.005573     	.209602     	.143277     	1.352583    	.338979     	.043141     	.023677     	.002496     	.002585     	94.941200   	10.010635   	37.240101   	76.656898   	10.997000   	.023358     	.040555     	.024245     	.038888     	.009841     	.007428     	.015171     	.010812     	.025965     	.034971     	.284996     	20.235126   	1.107508    	1.706844    	.330165     	.363079     	3.195705    	1.441882    	21.295624   	25.313795   	
481.000000  	  55.306110   	.094480     	4.245914    	6.122292    	33.034718   	1.127513    	.105092     	.607085     	.112911     	.057968     	1.898375    	.002439     	.171766     	.175747     	1.690417    	.041466     	.006994     	.016476     	.003283     	.001600     	100.814072  	10.008562   	37.243301   	76.631500   	10.997000   	.024041     	.040279     	.025425     	.038065     	.010025     	.007313     	.015285     	.010807     	.025305     	.035060     	.275828     	38.031441   	1.213902    	1.463085    	.281192     	1.076704    	11.312123   	1.765885    	15.025883   	37.351013   	
482.000000  	  55.372532   	.039660     	4.352423    	6.028816    	32.997231   	1.132153    	.119476     	.628750     	.121535     	.051167     	1.899014    	.001023     	.175922     	.172914     	1.687041    	.041601     	.007945     	.017049     	.003530     	.001411     	100.843750  	10.007450   	37.242298   	76.609100   	10.997000   	.023798     	.046556     	.024960     	.039261     	.009677     	.007562     	.014512     	.010652     	.024699     	.035207     	.275699     	96.383759   	1.192109    	1.478959    	.281318     	1.080429    	9.848361    	1.709641    	13.781125   	42.343895   	
483.000000  	  55.393776   	.103453     	4.254083    	6.329257    	32.887733   	1.127765    	.113221     	.637488     	.100663     	.098003     	1.898959    	.002667     	.171877     	.181456     	1.680749    	.041423     	.007525     	.017279     	.002923     	.002702     	101.045425  	10.007560   	37.248798   	76.586098   	10.997000   	.024059     	.038695     	.024927     	.035236     	.010074     	.007552     	.014786     	.010671     	.025628     	.035570     	.275436     	34.046360   	1.207362    	1.429726    	.281937     	1.081511    	10.412064   	1.692391    	16.870020   	22.815178   	
484.000000  	  55.017487   	.115670     	4.251925    	6.018832    	32.943604   	1.112788    	.101452     	.639991     	.159307     	.105765     	1.895622    	.002997     	.172660     	.173431     	1.692140    	.041080     	.006777     	.017434     	.004649     	.002931     	100.466827  	10.009723   	37.273102   	76.581596   	10.997000   	.023719     	.043452     	.024350     	.038228     	.009799     	.007293     	.015371     	.010757     	.024907     	.035216     	.276361     	33.700352   	1.202764    	1.475966    	.281420     	1.083909    	11.693030   	1.694352    	10.892777   	21.025034   	
485.000000  	  48.250580   	.082111     	4.721622    	5.855650    	30.106190   	1.367084    	.118460     	.597309     	.137281     	.082006     	1.841380    	.002357     	.212368     	.186888     	1.712817    	.055899     	.008765     	.018023     	.004438     	.002517     	91.318306   	10.045450   	37.334000   	76.556099   	10.997000   	.022562     	.046410     	.023196     	.037773     	.010119     	.007371     	.014516     	.010586     	.024474     	.033959     	.295952     	48.431763   	1.123846    	1.496069    	.294915     	.964189     	9.923313    	1.768378    	12.260644   	25.935009   	
486.000000  	  54.583775   	.115715     	4.305585    	6.067837    	33.185169   	1.122029    	.146359     	.617792     	.121779     	.026454     	1.885440    	.003006     	.175282     	.175286     	1.708865    	.041526     	.009802     	.016872     	.003563     	.000735     	100.292511  	10.020377   	37.348301   	76.544502   	10.997000   	.023582     	.043123     	.024023     	.037824     	.009950     	.007328     	.014834     	.010702     	.024570     	.036549     	.277645     	33.494286   	1.191907    	1.468971    	.280377     	1.079669    	8.483405    	1.734785    	13.695990   	83.912819   	
487.000000  	  51.149517   	.334380     	4.383422    	6.046824    	28.848875   	1.085717    	.092009     	.587621     	.137716     	.081545     	1.909191    	.009386     	.192831     	.188756     	1.605281    	.043420     	.006659     	.017342     	.004354     	.002448     	92.747635   	9.979667    	37.373798   	76.528503   	10.997000   	.023378     	.043736     	.024877     	.038932     	.009283     	.007246     	.014051     	.010631     	.024691     	.035808     	.286351     	14.024605   	1.182661    	1.473598    	.301486     	1.097718    	11.962282   	1.793410    	12.311049   	27.381149   	
488.000000  	  54.697865   	.210116     	4.347406    	6.021111    	32.800518   	1.120089    	.117557     	.606852     	.107885     	.086643     	1.891284    	.005464     	.177163     	.174112     	1.690758    	.041496     	.007881     	.016590     	.003160     	.002409     	100.116035  	10.010317   	37.386002   	76.519997   	10.997000   	.024046     	.043123     	.024981     	.039290     	.009720     	.007615     	.014577     	.010860     	.024654     	.035276     	.277361     	20.133774   	1.192677    	1.478754    	.282053     	1.087566    	10.004827   	1.770340    	15.329115   	25.477661   	
489.000000  	  52.811802   	.203911     	4.420750    	6.278191    	32.143543   	1.144187    	.138180     	.592035     	.119953     	.077067     	1.873416    	.005440     	.184823     	.186253     	1.699853    	.043488     	.009504     	.016605     	.003604     	.002199     	97.929611   	10.025183   	37.417000   	76.500900   	10.997000   	.024024     	.044803     	.024580     	.037050     	.009994     	.007379     	.014629     	.010753     	.024584     	.035193     	.282693     	21.160154   	1.178675    	1.440399    	.285406     	1.068470    	8.815272    	1.793875    	13.890383   	28.452915   	
490.000000  	  54.674122   	.164395     	4.245705    	6.198509    	32.527615   	1.150032    	.107299     	.616666     	.122653     	.056088     	1.896286    	.004288     	.173551     	.179793     	1.681855    	.042736     	.007216     	.016910     	.003603     	.001565     	99.863083   	10.007803   	37.433601   	76.487198   	10.997000   	.023831     	.042411     	.025401     	.036836     	.010157     	.007452     	.014483     	.010848     	.024565     	.036420     	.277281     	24.427383   	1.213222    	1.449795    	.283508     	1.067107    	10.737144   	1.748171    	13.605807   	39.981647   	
491.000000  	  54.832867   	.054798     	4.249774    	6.217747    	32.853546   	1.103499    	.122899     	.637173     	.109219     	.082087     	1.894553    	.001424     	.173057     	.179665     	1.692242    	.040851     	.008233     	.017406     	.003196     	.002281     	100.263626  	10.012909   	37.461201   	76.486099   	10.997000   	.023507     	.041698     	.025340     	.037598     	.009991     	.007426     	.013807     	.010701     	.025366     	.035554     	.276866     	64.309708   	1.212457    	1.449238    	.282019     	1.092526    	9.346985    	1.695514    	15.518537   	27.030331   	
492.000000  	  54.979988   	.094337     	4.314467    	6.180576    	32.940704   	1.136332    	.104351     	.644698     	.139148     	.099828     	1.892740    	.002442     	.175053     	.177943     	1.690572    	.041914     	.006965     	.017548     	.004058     	.002764     	100.634445  	10.011999   	37.480999   	76.479698   	10.997000   	.023997     	.043784     	.024784     	.038749     	.010082     	.007403     	.015636     	.010506     	.025183     	.034999     	.276576     	40.675564   	1.196351    	1.456456    	.281601     	1.073297    	11.555348   	1.666791    	12.389907   	22.089640   	
493.000000  	  51.528202   	.387163     	5.772177    	3.333133    	16.358124   	19.636644   	1.308354    	1.155586    	.081671     	.023620     	1.876215    	.010601     	.247704     	.101497     	.887944     	.766073     	.092367     	.033268     	.002519     	.000692     	99.584679   	10.018880   	37.491001   	76.459602   	10.997000   	.023619     	.045596     	.024331     	.039632     	.010453     	.007892     	.016346     	.011267     	.026332     	.037160     	.279433     	12.874619   	.978027     	2.047006    	.409374     	.236733     	2.054150    	1.145724    	20.978405   	95.390213   	
494.000000  	  54.671852   	.249595     	4.383943    	6.149001    	32.686279   	1.163818    	.117723     	.625343     	.144556     	.096198     	1.889119    	.006486     	.178532     	.177691     	1.683741    	.043087     	.007887     	.017084     	.004231     	.002673     	100.288307  	10.010530   	37.517601   	76.437103   	10.997000   	.024081     	.040966     	.025455     	.036493     	.010081     	.007545     	.014679     	.010510     	.025361     	.034890     	.277427     	16.985676   	1.190875    	1.454942    	.282812     	1.061730    	10.040521   	1.704717    	12.041509   	22.819696   	
495.000000  	  51.784264   	.278727     	5.802131    	3.412584    	16.292734   	19.561249   	1.340700    	1.172633    	.096027     	.042244     	1.881327    	.007615     	.248434     	.103685     	.882419     	.761427     	.094439     	.033683     	.002955     	.001234     	99.783279   	10.017220   	37.505402   	76.426804   	10.997000   	.023726     	.043502     	.025106     	.039527     	.010259     	.007832     	.015408     	.011199     	.025471     	.036353     	.278762     	16.177851   	.979690     	2.019438    	.410219     	.237198     	2.009404    	1.132082    	17.532911   	52.653534   	
496.000000  	  51.905529   	.309823     	5.706984    	3.212563    	16.280123   	19.749609   	1.339350    	1.188825    	.091110     	.023166     	1.884191    	.008458     	.244160     	.097528     	.881015     	.768130     	.094266     	.034120     	.002801     	.000676     	99.807068   	10.015346   	37.477699   	76.443604   	10.997000   	.023593     	.048576     	.024773     	.039946     	.010785     	.007726     	.015991     	.011160     	.026171     	.036370     	.278261     	15.874305   	.986714     	2.092215    	.410499     	.236015     	2.019685    	1.120705    	18.840462   	95.215714   	
497.000000  	  55.220638   	.097385     	4.372252    	6.164574    	32.746624   	1.108212    	.119440     	.617744     	.125724     	.094814     	1.898602    	.002518     	.177172     	.177256     	1.678469    	.040824     	.007962     	.016793     	.003661     	.002622     	100.667404  	10.005878   	37.471100   	76.472099   	10.997000   	.024369     	.045465     	.025339     	.039372     	.009965     	.007507     	.015731     	.010830     	.025054     	.035391     	.275971     	40.744640   	1.191185    	1.460076    	.282387     	1.091575    	10.366996   	1.744397    	13.517392   	23.440025   	
498.000000  	  53.216206   	.160279     	5.389233    	4.195889    	21.408278   	14.503301   	.953770     	1.013742    	.074861     	.074096     	1.884713    	.004269     	.224949     	.124277     	1.130310    	.550343     	.065493     	.028386     	.002246     	.002111     	100.989655  	10.017097   	37.449001   	76.464897   	10.997000   	.024006     	.048008     	.023499     	.039505     	.010087     	.007524     	.015347     	.011138     	.025889     	.036098     	.276745     	27.331766   	1.020828    	1.799954    	.354934     	.276318     	2.428737    	1.245267    	22.427412   	30.256016   	
499.000000  	  52.196278   	.154825     	5.783220    	3.451884    	16.264763   	19.824667   	1.347690    	1.184535    	.074913     	.034055     	1.886313    	.004208     	.246320     	.104327     	.876267     	.767618     	.094431     	.033846     	.002293     	.000990     	100.316833  	10.016612   	37.425800   	76.471100   	10.997000   	.024313     	.048229     	.025038     	.039720     	.010278     	.007798     	.016009     	.011335     	.026240     	.036482     	.277683     	28.283985   	.980692     	2.007427    	.410523     	.235556     	2.013728    	1.128937    	22.681688   	65.292534   	
500.000000  	  51.890236   	.297206     	5.761696    	3.411022    	16.305103   	19.718479   	1.313633    	1.166829    	.117067     	.051757     	1.881234    	.008103     	.246186     	.103420     	.881242     	.765942     	.092339     	.033446     	.003595     	.001509     	100.033020  	10.017017   	37.409199   	76.488098   	10.997000   	.024406     	.048219     	.024047     	.037395     	.010310     	.008044     	.015132     	.011271     	.024943     	.036368     	.278598     	16.337713   	.977117     	2.006677    	.410046     	.236258     	2.028088    	1.138191    	14.370543   	43.179337   	
501.000000  	  52.675247   	.197382     	5.411037    	4.063236    	20.639132   	15.079946   	.982215     	1.036074    	.086979     	.029091     	1.883332    	.005307     	.228012     	.121495     	1.100084    	.577677     	.068089     	.029288     	.002634     	.000837     	100.200348  	10.016754   	37.375999   	76.510201   	10.997000   	.023761     	.043321     	.025487     	.042102     	.010010     	.007872     	.015439     	.011112     	.026040     	.037081     	.277882     	21.309456   	1.030179    	1.845075    	.361756     	.271027     	2.391231    	1.226038    	19.586088   	77.478157   	
